char_id,word_id
620,3701
620,3749
621,1555
621,1900
621,2371
621,3296
621,3848
622,1056
622,1057
622,1058
622,1059
622,1876
623,1192
623,2165
623,2166
623,3016
623,3017
623,3018
624,1652
624,1653
624,2470
624,2471
624,2472
624,2473
624,3360
624,3361
624,3362
624,3363
624,4291
624,4292
624,4293
624,4294
625,1361
625,1366
625,4071
626,1011
626,1012
626,1013
626,1014
626,1838
626,1839
626,2303
626,3114
626,3594
626,3595
626,3596
627,1155
627,1156
627,1157
627,1158
627,2797
627,2798
627,3173
627,3482
627,3510
627,3650
628,1087
628,1697
628,2284
628,2813
628,3336
628,3662
628,3786
628,4127
628,4256
629,1067
629,1643
629,1644
629,2246
629,2465
629,2466
629,3352
629,3353
629,3354
629,4054
630,1278
630,1388
630,2899
630,3766
631,1177
631,1508
631,1644
631,1922
631,1963
631,1964
631,2065
631,2777
631,3183
631,3752
631,3753
631,3754
631,4296
632,1424
632,1613
632,1614
632,2436
632,3314
632,3315
632,3316
632,3317
632,4257
632,4258
632,4259
632,4260
633,983
633,1336
633,2177
633,2804
633,2973
633,2998
633,3008
633,3260
633,3477
633,3914
634,873
634,874
634,875
634,876
634,877
634,878
634,879
634,1121
634,1344
634,1680
634,1681
634,1781
634,2488
634,2489
634,3381
635,1615
635,1616
635,2167
635,3421
635,3748
635,4261
636,1525
636,1526
636,1527
636,1528
636,2321
636,2322
636,2645
636,2971
636,3168
636,3408
637,1258
637,1381
637,3008
638,1151
638,1175
638,1202
638,1203
638,1204
638,2832
638,3379
638,3774
639,1010
639,1184
639,1211
639,1590
639,2016
639,3274
639,3275
639,3276
639,3437
639,3471
640,1127
640,1128
640,1129
640,2776
640,2777
640,3716
641,1406
641,1407
641,2975
641,3106
641,3750
642,898
642,961
642,978
642,1004
642,2591
642,2605
642,3553
643,913
643,1088
643,1547
643,1792
643,1890
643,1891
643,2684
643,2730
643,2731
643,2907
643,3028
643,3191
643,3660
643,3663
644,1143
644,1152
644,1325
644,1326
644,1327
644,2961
644,2964
644,3272
644,3893
644,3894
644,3895
644,3896
644,4057
645,1001
645,1510
645,1527
645,1558
645,2306
645,2620
645,2819
645,2953
645,3152
646,1157
646,1378
646,1379
646,1380
646,2158
646,2159
646,3007
646,3782
646,3955
647,1016
647,1526
647,1599
647,2506
647,2717
647,2836
647,2903
647,4155
648,1371
648,1403
648,1658
648,1712
648,2105
648,2658
648,2921
648,2937
648,2938
648,3056
648,3475
648,3569
648,3761
648,3871
648,3936
648,4079
648,4140
648,4184
649,1233
649,1352
649,2029
649,2443
649,2678
649,4248
650,1201
650,1601
650,1877
650,2198
650,3200
650,4225
651,941
651,1063
651,1097
651,1220
651,1729
651,1878
651,4118
652,3997
653,1181
653,1633
654,1091
654,1092
654,1770
654,1892
654,1893
654,1894
654,2669
654,2733
654,3115
654,3294
654,3459
654,3597
655,899
655,1104
655,1147
655,1532
655,1643
655,1850
655,1872
655,1938
655,2342
656,1498
656,1581
656,2004
656,2169
656,2833
656,2846
656,2945
656,3866
656,4065
657,1139
657,1270
657,1495
657,1553
657,2188
657,2333
657,4228
658,887
658,971
658,1250
658,1251
658,2877
658,3054
658,3277
658,3374
658,3803
658,3820
658,3821
659,949
659,950
659,951
659,1537
659,1745
659,2049
659,2366
659,2591
659,2592
659,2593
659,3501
659,3502
659,3503
659,3504
660,1328
660,1550
660,2072
660,2110
660,3900
661,977
661,1250
661,1614
661,1787
661,1788
661,2373
661,2562
661,3148
661,3334
662,1592
662,2419
662,2426
662,2822
662,3292
662,3567
662,4240
663,944
663,1182
663,1183
663,1304
663,1367
663,1700
663,2447
663,2807
664,1060
664,1877
665,954
665,1039
665,1586
665,1621
665,1882
665,2415
665,2797
665,3530
666,1113
666,1246
666,1247
666,1248
666,2869
666,2870
666,3659
666,3812
666,3813
666,3814
667,874
667,942
667,1150
667,1603
667,1629
667,2264
667,3480
667,4273
669,1187
670,1034
670,1279
670,1328
670,1329
670,1330
670,2127
670,2128
670,3902
670,3903
671,1126
671,1131
671,1939
671,2496
671,2911
671,3157
671,3720
672,1123
672,1158
672,2372
672,3159
672,3160
672,3292
672,3792
672,4164
673,879
673,1382
673,1600
673,1601
673,1602
673,2957
673,3297
673,3298
674,1393
674,1518
674,2168
674,2169
674,2170
674,3023
674,3074
674,3940
675,1640
675,2456
675,2457
675,2458
675,2459
675,2460
675,3347
675,3348
675,3349
675,3350
675,3685
675,4122
676,967
676,1064
676,1073
676,1855
676,1856
676,1857
676,2420
677,1068
677,1536
677,1699
677,1843
677,2664
677,3433
678,1209
678,1404
678,3249
679,875
679,959
679,1386
679,2604
679,3498
680,985
680,986
680,1496
680,1747
680,2219
680,2220
680,2351
680,3076
680,3494
680,3876
680,3951
680,4006
680,4107
680,4230
681,1065
681,1144
681,1198
681,1199
681,1477
681,1996
682,1243
682,1244
682,1245
682,2809
682,2868
683,988
683,1221
683,1326
683,1447
683,1785
683,2234
683,2653
683,3096
683,3097
683,3562
683,4104
684,1383
684,1384
684,2164
684,3014
684,3015
684,3957
684,3958
685,969
685,1463
685,1464
685,2779
685,3103
685,4041
686,1132
686,1133
686,1942
686,2779
686,3039
687,1534
687,1535
687,2503
688,1147
688,1148
688,1149
688,1310
688,1311
688,1869
688,1966
688,2222
688,2624
688,3128
688,3279
688,3563
688,3601
689,1116
689,1624
689,2750
689,4265
690,923
690,940
690,2571
690,3477
690,3478
690,3479
690,3947
691,1394
691,1395
691,1679
691,2751
692,1447
692,1476
692,1593
692,1594
692,1595
692,1596
692,1597
692,1598
692,4241
692,4242
693,1332
693,1641
694,1139
694,1215
694,1945
694,2781
694,3633
695,966
695,1171
695,2402
695,2956
695,3253
695,3319
695,3687
695,4198
695,4209
696,1256
696,2731
696,3141
696,3307
696,3928
696,4089
697,1233
697,1515
697,2178
697,2209
697,3684
698,908
698,1303
698,3289
698,3322
698,3525
699,1191
699,1192
699,1987
699,3760
699,3761
700,1603
700,1604
700,3304
700,3305
700,4249
700,4250
701,1337
701,1517
701,1518
701,1519
701,2309
701,3153
701,3154
701,3155
701,3156
701,3157
701,4093
701,4094
702,1125
702,1494
702,1735
702,2123
702,2773
702,3561
702,3927
702,4154
703,1288
703,1365
703,2321
703,3683
703,3837
703,4100
704,1588
704,1589
704,3269
704,3270
704,3271
704,3272
704,4220
704,4221
705,933
705,1073
705,1074
705,1075
706,1165
706,1365
706,2131
706,2526
706,2889
706,3683
707,921
707,2529
708,947
708,2555
708,2585
708,2586
708,2810
708,2927
708,3153
709,1296
709,1297
709,1298
709,2921
710,1277
710,1503
710,1504
710,1505
710,2300
710,4088
711,1524
712,896
712,897
712,1281
712,1690
712,3000
712,3051
712,3314
713,1437
713,1438
713,2766
713,4307
714,1040
714,1085
714,1138
714,1918
714,2305
714,3165
715,1188
715,1958
715,2034
715,2146
716,1425
716,1426
716,3985
716,3986
716,3987
716,3988
717,1460
717,1461
717,2578
717,3101
718,1636
718,1637
718,1638
718,1639
718,2455
718,3345
718,3346
718,4279
719,1024
719,1161
719,1227
719,1419
719,1517
719,1539
719,2073
719,2818
719,3156
719,3698
719,3963
719,3984
719,4095
720,1179
720,1980
720,1982
720,2813
720,2815
721,1252
721,1253
722,889
723,1082
723,1634
723,3340
723,3341
723,3342
723,3343
724,914
724,1178
724,3428
725,1260
725,1967
725,2882
726,1494
726,1495
727,1565
727,2136
727,2322
727,3034
727,3895
728,1498
729,1079
729,2723
729,3654
730,1086
730,1453
730,1778
730,2979
730,3330
730,3644
731,2250
731,3102
731,3399
733,1262
733,1654
733,1655
733,2539
733,2579
733,3026
733,4297
734,3865
735,1189
735,1214
735,1401
735,1402
735,1415
735,1445
735,2792
736,1035
736,1587
736,2690
736,3317
736,4253
737,1190
737,1561
737,2377
738,1490
739,1584
739,1617
739,1618
739,1690
739,3216
740,979
740,982
740,1294
740,1719
740,2403
740,3677
741,1017
741,1576
741,2673
741,3155
741,3599
741,3600
742,1275
742,1624
742,4298
743,1520
743,1574
743,2314
743,2568
743,4077
744,942
744,1140
744,1244
744,1245
744,1423
744,2052
744,2341
744,3984
745,1404
745,1625
745,3326
745,3327
745,3328
745,4303
746,1042
746,1180
746,1181
746,1695
746,1981
746,2454
746,2814
747,1205
747,2829
747,2833
747,3776
748,1102
748,1318
748,3017
748,3880
749,1083
749,1194
749,2005
750,1033
750,1279
750,2468
750,3853
750,3854
750,3855
750,4301
751,1306
751,1307
751,3535
752,1355
752,2978
752,2979
753,867
753,1666
753,2482
754,1015
754,1628
754,2263
754,2486
754,3116
755,1100
755,1479
755,2153
755,2864
755,3073
755,3237
755,3258
756,1433
756,3055
756,3992
757,1122
757,2507
758,1137
758,1138
758,1295
758,1405
758,1944
759,918
759,919
759,1704
759,2543
759,3435
760,1033
760,1034
760,3612
760,3613
760,3967
760,4299
762,1017
762,1454
762,1985
762,2474
762,2538
762,3111
762,3328
762,3747
763,1149
763,1607
763,3308
763,3432
763,3962
763,4221
764,1363
764,2989
765,962
765,1313
765,2111
765,3101
766,1145
766,1431
766,3902
767,1608
767,1609
767,2597
767,3309
767,3310
767,3311
767,3910
767,4253
768,1048
768,1049
768,1225
768,1435
768,2336
768,2785
769,1030
769,1031
769,1854
769,2182
769,3863
770,1528
770,1641
770,1642
770,3140
770,4247
771,1458
771,2790
771,3068
771,3163
772,952
772,953
772,954
772,955
772,2595
772,3509
772,3510
772,3511
772,3780
773,1575
773,1576
773,1577
773,1578
773,2395
773,2396
773,2695
773,3244
773,3245
773,4198
774,1140
774,2782
775,4127
775,4128
776,1370
776,1427
776,2153
776,2495
776,3944
776,3945
776,3946
777,944
777,945
777,946
777,973
777,1292
777,2476
777,2584
777,3496
778,1482
778,1483
778,2488
778,3119
779,878
779,1029
779,1480
780,981
780,998
780,1169
780,1780
780,2113
780,2839
780,3539
781,1121
781,1122
781,2754
781,4129
782,1529
782,2451
782,2688
783,1162
783,1194
783,2491
783,2820
783,3843
784,910
784,943
784,1734
784,1735
784,1736
784,2579
785,1035
785,1861
785,2690
785,3021
785,3879
786,1280
788,1015
788,1092
788,2900
788,3033
788,3599
789,1296
789,3142
789,3520
790,1098
791,903
791,977
791,1543
791,1544
791,1545
791,1546
791,2350
791,2485
791,3952
791,4136
792,1153
792,1154
792,1958
792,3731
793,1303
793,1438
793,2542
794,1469
794,1470
794,4043
795,1126
795,1273
795,1935
795,3091
796,1458
796,2243
796,4015
797,1028
797,1703
797,3616
797,3617
798,1026
798,1305
798,2929
798,2930
798,3305
798,3523
798,3868
799,1533
799,2266
799,2328
799,2461
799,3172
799,3173
799,3174
799,3177
799,3403
799,4120
800,1308
800,2234
800,2931
800,2932
800,3869
800,4056
801,1392
801,2417
801,3021
801,3847
802,1150
802,1151
802,1152
802,1954
802,2789
803,1475
803,1864
803,2151
803,2152
804,1541
804,4130
805,3710
806,2463
806,4283
807,1536
807,1537
808,1564
808,1565
808,2383
808,2384
808,2385
808,3228
808,3229
808,4186
809,1318
810,1516
810,3145
811,1553
811,2713
811,2937
811,3122
811,3750
811,4163
812,964
812,1040
812,1866
813,4241
814,2380
814,2531
814,3623
815,1327
815,1349
815,1937
816,1306
816,1311
816,2941
816,2942
816,3877
817,1193
817,1682
817,1851
817,2133
817,2819
817,2959
817,3464
817,3762
818,1113
818,1114
818,1514
818,3696
819,1604
819,1820
819,1860
820,1479
820,1480
820,4066
821,1268
822,1376
822,1908
822,3019
822,3960
822,3961
822,3962
822,4017
822,4252
823,929
823,1428
823,1549
823,2610
824,1368
824,1369
824,2997
825,1037
825,1584
826,960
826,2282
826,3023
826,3131
827,1019
827,1493
828,1367
828,1844
828,2995
829,1226
829,2857
829,3870
830,2824
830,2963
830,3721
830,3766
830,3767
830,3768
831,1342
831,1343
831,2976
831,3922
832,1078
832,2317
833,1222
834,1529
834,1530
834,2525
835,1041
835,1042
835,1043
835,3620
835,3621
835,3622
836,984
836,1118
836,1186
836,1200
836,1245
836,2494
836,2831
836,3134
836,3135
837,2989
837,3199
838,1135
838,1137
838,1255
838,1794
838,2053
838,3827
838,3828
839,1080
839,1146
839,3142
839,3478
839,3805
840,1429
840,1583
840,3048
840,3503
841,1173
841,1234
841,1926
842,910
842,2527
842,2528
842,3422
842,3423
842,3424
842,3425
843,1166
843,1701
843,2161
843,3090
844,1062
844,2560
844,3461
845,1739
845,2286
845,4131
846,1635
846,2454
847,1078
847,3653
848,1174
848,3253
849,1448
849,1449
849,1450
849,4022
850,1129
851,1540
851,1972
851,2100
851,2101
852,868
852,1492
852,3280
853,1570
853,3135
853,4084
853,4189
854,1021
854,1704
854,2484
854,3488
855,1595
855,2946
855,4159
856,891
856,1203
856,2616
856,2821
856,3379
856,3436
856,3536
856,3813
856,3938
857,2794
858,1481
858,3170
859,1261
860,1449
860,1496
860,4078
861,1051
861,1335
861,2892
861,2893
861,4177
862,2096
862,2926
862,3911
863,2396
863,2437
863,2954
864,920
864,1191
864,2148
864,2544
865,1227
865,2860
865,3416
865,3679
866,1354
866,4046
867,1028
867,2682
868,1945
868,2126
868,3898
869,1044
871,1261
871,2524
872,1177
872,1302
872,1557
872,2078
872,3470
872,3528
872,3871
872,4034
873,1094
873,1334
874,905
874,906
874,949
874,1089
874,1605
875,3897
877,1569
877,1693
877,2304
877,3166
878,1266
878,3502
878,3578
880,1334
880,2451
880,3344
880,4278
881,987
881,1567
881,1568
881,1569
881,2386
882,1300
882,1485
882,2095
885,871
886,2378
887,2099
888,3068
889,929
890,995
890,1224
890,2920
891,930
892,1206
893,1206
894,1347
895,1312
896,930
896,931
897,1096
898,1571
898,3234
899,1309
900,1516
901,1847
901,2431
901,2432
901,2433
901,2434
901,2473
901,3300
901,3301
901,3302
901,3303
901,4248
902,2275
902,2276
902,2277
902,2278
902,2279
902,2280
902,3126
902,3127
902,4075
902,4076
902,4077
903,1706
904,2235
904,2416
904,2417
904,2418
904,2419
904,4226
904,4227
904,4228
904,4229
904,4306
905,2429
905,2430
905,4244
905,4245
905,4246
906,1745
906,2241
906,2242
906,2290
906,2472
907,2430
907,2439
907,2673
907,3320
907,3321
907,3939
907,4242
907,4262
908,1854
908,1894
908,2400
909,3923
910,1940
910,2035
910,2778
911,2137
911,3919
911,3929
911,4246
912,2149
912,2196
912,3247
913,1668
913,1917
913,2086
913,2094
913,2176
913,2418
913,2519
913,2984
913,3062
914,2268
914,2269
915,2176
916,2105
916,2325
916,2438
916,3130
916,3400
916,4001
916,4186
917,2429
918,2338
918,3185
919,1961
919,1991
919,2344
919,2345
919,3190
919,4283
920,1834
920,1889
920,2123
920,2255
920,3527
920,3661
921,2344
921,2345
921,2346
921,3190
921,3562
921,3795
921,4134
922,2119
922,3881
923,2034
924,1696
924,1932
924,2209
924,2410
925,1661
926,2287
926,2373
926,2374
926,2375
927,2386
927,2826
927,2827
928,2044
928,2045
928,2046
928,2097
928,2289
929,1881
929,1882
929,1933
929,1976
929,3650
930,2244
930,2245
930,2246
930,4036
931,1760
931,1840
931,2248
931,3546
932,2264
932,2265
932,2266
932,2663
932,3064
932,4069
933,1797
934,1788
934,2292
934,2362
934,2623
934,3516
935,1835
935,1892
935,1944
935,2054
935,2360
936,2342
936,2343
936,3187
936,3188
937,1668
937,1766
937,2267
937,2475
938,1880
938,2225
938,3647
939,1759
939,2158
939,2172
940,1776
940,1802
940,2029
940,2082
940,2313
940,2319
940,2323
940,2415
941,1701
941,2140
941,2211
941,2212
941,2399
941,2465
941,3218
941,3419
942,2358
942,2359
942,3198
942,3199
942,3200
942,3201
942,4147
942,4148
943,2307
945,1849
945,2416
945,3567
946,1680
946,1981
946,2069
946,2071
946,2072
946,2128
947,2291
947,2292
947,3146
947,3356
947,4085
947,4086
948,2116
948,2280
948,2301
948,2389
949,1925
949,2203
949,2314
949,3054
950,2167
951,1786
951,1812
951,1813
951,1814
951,3651
952,1726
952,1727
952,1728
952,2570
952,2782
952,3476
953,2037
953,2185
954,2261
954,2262
954,3004
954,3108
954,4068
955,1730
955,3291
955,3758
955,3759
956,1807
956,2022
956,2466
957,2076
958,1774
958,2051
958,2052
958,3826
959,1665
959,1699
959,2159
959,2271
959,2462
959,3868
960,1993
960,1994
960,2825
960,2875
961,1702
961,1703
961,3809
962,1762
963,1929
963,1930
963,1931
963,2184
964,1770
964,1893
964,2081
964,2082
964,2900
964,2901
964,2902
964,2903
964,2906
964,4158
965,1919
965,2367
965,3127
966,2577
966,2578
966,3481
967,1988
967,1991
967,2504
968,1753
968,1936
968,1937
968,3717
969,1726
969,1781
969,1782
969,1783
969,1861
969,3540
970,1948
971,2118
971,2354
972,2224
972,2427
972,2428
972,3152
973,1831
973,2436
974,1965
974,1966
974,1967
974,1968
974,2294
975,1973
975,2219
976,1720
976,1721
977,1688
977,2073
977,2087
977,2533
977,3838
978,1918
978,1919
978,2727
979,1905
979,1906
979,4196
980,2300
980,2452
980,2453
982,1826
982,4304
983,1681
983,3368
983,3600
984,1746
984,2847
984,3225
984,3697
984,4233
985,1676
985,1677
985,1678
985,1679
985,4271
986,1979
987,1793
987,1794
987,1795
988,1669
988,2191
989,1667
989,1912
990,2038
990,2151
990,2383
990,2532
991,1729
991,2205
992,1890
992,2047
992,2074
993,1915
993,2421
994,1675
994,1866
994,2017
995,1956
995,1957
995,2793
996,2508
996,3405
997,1709
997,1710
997,1955
997,2395
997,2541
997,3444
997,3729
998,1761
998,2168
999,2067
999,2068
999,2479
1000,1960
1000,2448
1002,1870
1003,1907
1003,1908
1004,2363
1004,2364
1004,2460
1005,2440
1005,2441
1005,3810
1005,4263
1006,1829
1006,2662
1007,2365
1007,2366
1007,4156
1008,1886
1008,1954
1008,3648
1009,1742
1009,2450
1009,3987
1010,1842
1010,2130
1010,2210
1011,2069
1011,2070
1011,2166
1011,4231
1012,1780
1012,1934
1012,2397
1012,2398
1012,4218
1013,2006
1014,2108
1015,1758
1015,2252
1015,2310
1015,3473
1016,2171
1016,3025
1017,1995
1018,1711
1018,2197
1018,2355
1019,1862
1019,2691
1020,1915
1020,2284
1020,2285
1020,2286
1020,2287
1020,4081
1022,1855
1022,3614
1024,1674
1024,1899
1024,1900
1024,1901
1025,1810
1025,3193
1026,2421
1026,3281
1026,3282
1026,4235
1027,1671
1027,3105
1028,2279
1029,2041
1029,2356
1029,2439
1030,2447
1030,2448
1031,1898
1031,2298
1031,2299
1031,2318
1031,3138
1032,2329
1033,2335
1033,3181
1034,1971
1035,1943
1035,2296
1036,1985
1036,3427
1037,1688
1037,2759
1038,2215
1038,2216
1039,2200
1039,2337
1039,4080
1041,2394
1042,1683
1042,2110
1042,2964
1042,4130
1043,2181
1044,2093
1045,1837
1046,2149
1047,1720
1047,2083
1047,3230
1048,1885
1049,2521
1050,1927
1050,2312
1050,2615
1051,1891
1051,2098
1051,2800
1052,2015
1052,2016
1054,2109
1054,2273
1055,1753
1056,1867
1056,2027
1056,2324
1056,2388
1057,1693
1057,1694
1058,1746
1058,1747
1058,1748
1058,2594
1058,3508
1059,2132
1059,2226
1060,1856
1060,2112
1061,2247
1061,4037
1062,1883
1062,1884
1062,2543
1062,3038
1063,1779
1063,2230
1064,1692
1065,1713
1065,2125
1065,2249
1065,2382
1065,4040
1066,2326
1067,2336
1068,1686
1068,1687
1068,2504
1069,2055
1069,2056
1069,2057
1070,1756
1070,1757
1070,1758
1071,2339
1071,2340
1071,2341
1071,3186
1072,2160
1073,1920
1074,2150
1075,1741
1075,2191
1075,2310
1076,1765
1076,1841
1076,2425
1077,2259
1077,2869
1078,2492
1078,3222
1078,3384
1079,2435
1079,2445
1080,1750
1080,1784
1081,1764
1082,1677
1083,2385
1084,2401
1084,4203
1085,1759
1086,2100
1086,2101
1086,2102
1086,2103
1087,1724
1087,1725
1087,3286
1088,2013
1088,2856
1088,3800
1089,1670
1089,1671
1090,1707
1090,1708
1090,2227
1090,3442
1091,2474
1091,3364
1092,1738
1092,1739
1093,1722
1093,2412
1093,2413
1093,2414
1094,1848
1094,3763
1095,1751
1095,1924
1095,1925
1095,2254
1095,2765
1096,2223
1097,1837
1098,1833
1098,2141
1099,1997
1099,2552
1100,1858
1100,1859
1101,2376
1101,2380
1101,2381
1102,2424
1102,2741
1104,1827
1104,2239
1104,2240
1105,1738
1105,1930
1105,1963
1105,1964
1105,2444
1105,2616
1105,2802
1106,2164
1107,1719
1108,2420
1109,2076
1109,2077
1110,1989
1110,1990
1110,2347
1111,1789
1111,1853
1111,1887
1111,2505
1111,2506
1112,1849
1112,2320
1112,2967
1113,2028
1113,2348
1114,1749
1114,1808
1114,1946
1114,1947
1114,2135
1114,2297
1115,2267
1116,1737
1118,1902
1118,1903
1119,1927
1120,1717
1120,1718
1120,1868
1121,2039
1122,2217
1122,2218
1123,1998
1124,2233
1124,2235
1125,2009
1125,2088
1125,2212
1126,1839
1127,1873
1127,2707
1128,2089
1128,2142
1129,2134
1130,1910
1130,2071
1130,2199
1130,2663
1130,2883
1130,2951
1131,2025
1132,1852
1133,1689
1134,2327
1135,2175
1135,2387
1138,1731
1138,2251
1139,2014
1141,1755
1142,2192
1143,2469
1144,2521
1145,1763
1146,2413
1146,3164
1147,2528
1148,2213
1148,3068
1149,2316
1151,1732
1151,1733
1152,2136
1153,2404
1153,3256
1154,2012
1154,2592
1154,2647
1155,2140
1155,2141
1155,2649
1157,1811
1158,2390
1162,1956
1163,2014
1164,2459
1164,4055
1165,1806
1165,2050
1167,1718
1168,2061
1169,2904
1170,1818
1171,1811
1171,2658
1171,3102
1172,1816
1173,2200
1173,2201
1173,2337
1173,3220
1174,1921
1174,2283
1175,1801
1175,2260
1177,2202
1178,1732
1179,2276
1179,3818
1180,2232
1181,1662
1182,2211
1182,2212
1185,1716
1186,2031
1187,2059
1187,2263
1188,1815
1189,1661
1191,1673
1192,3068
1194,1818
1195,2018
1197,2018
1199,2195
1200,2253
1201,2729
1201,2834
1201,3185
1201,3678
1201,3733
1201,3777
1201,3778
1201,3779
1201,3797
1201,3826
1202,2923
1203,2638
1204,2899
1205,2609
1205,3009
1205,3481
1205,3646
1206,3118
1207,2692
1207,3639
1208,3365
1209,2996
1209,3358
1210,3355
1210,4223
1211,2861
1212,2666
1212,3009
1212,3341
1213,3159
1213,3160
1213,4102
1213,4103
1213,4104
1213,4105
1214,3306
1215,2853
1216,2905
1216,3118
1217,3324
1218,3066
1218,3141
1218,4009
1219,2748
1219,2749
1220,2604
1220,2627
1220,2668
1220,2765
1220,3771
1220,3916
1220,3917
1221,2580
1221,2652
1221,3293
1221,3548
1222,2840
1222,3689
1223,2973
1224,2851
1226,2725
1226,3280
1226,4232
1227,3073
1227,3074
1228,2515
1228,2996
1228,3154
1228,3236
1228,3329
1228,3569
1228,4081
1229,2517
1229,2518
1229,2519
1229,2520
1229,3108
1229,3570
1230,2481
1230,2874
1231,2671
1231,2730
1232,3079
1232,3080
1233,2880
1234,2939
1235,3063
1235,4174
1235,4295
1236,2823
1237,2994
1238,3170
1238,4175
1239,3222
1239,3223
1240,2706
1240,4055
1240,4084
1240,4210
1241,3175
1241,3889
1242,2680
1244,2889
1245,3117
1246,3058
1246,3441
1247,3231
1248,2821
1248,2822
1249,2646
1249,3291
1250,2675
1251,3315
1252,2724
1252,2725
1253,2986
1253,2987
1254,2798
1255,3366
1255,3367
1256,3290
1257,3124
1258,2705
1259,2685
1260,3186
1261,2482
1261,2904
1261,2905
1262,2494
1262,2495
1262,3391
1263,3221
1264,3113
1264,3114
1264,3115
1265,3610
1265,3649
1266,2542
1266,3360
1267,2808
1268,3366
1269,2588
1269,2668
1270,2546
1270,2619
1270,2849
1271,2484
1271,2862
1271,3484
1272,2681
1272,2720
1272,3147
1273,3233
1274,2572
1274,2573
1274,2574
1275,2954
1275,2955
1275,2956
1275,2957
1275,2958
1276,2502
1277,2901
1277,3602
1278,2859
1278,2972
1279,3100
1279,3158
1280,3285
1280,4203
1280,4271
1282,2671
1282,2936
1282,3593
1283,3204
1283,3246
1284,2756
1285,3283
1285,3284
1285,3285
1285,4121
1286,2505
1286,2506
1286,2835
1286,2836
1286,3878
1287,2947
1287,2948
1287,2949
1288,3265
1288,3266
1289,2722
1289,2941
1290,2732
1291,2527
1291,2928
1292,2829
1293,2764
1293,2780
1294,2499
1296,2864
1296,3187
1297,3005
1297,3006
1297,3067
1298,2771
1298,2824
1298,3044
1298,3059
1298,3258
1298,3259
1298,3260
1299,2612
1299,2629
1300,2923
1300,2924
1300,2925
1301,2508
1301,2881
1301,3345
1302,2757
1303,2866
1305,3004
1306,2707
1306,2962
1307,3077
1308,2902
1309,2888
1310,2976
1311,2891
1311,3289
1312,2926
1312,3010
1312,3011
1312,3012
1312,3013
1313,3124
1313,3125
1314,2524
1314,2908
1316,2963
1319,3050
1320,2672
1321,2965
1322,2738
1322,2896
1323,3364
1323,4234
1324,3146
1325,2888
1326,2687
1327,3022
1330,2860
1330,2885
1330,2886
1331,3163
1332,2873
1334,2724
1334,2802
1335,2596
1335,2597
1336,2728
1336,2800
1337,3202
1339,2611
1339,2694
1339,2857
1340,3116
1341,2582
1343,4123
1344,2934
1345,2918
1346,2845
1346,3284
1347,3357
1348,3188
1349,2787
1349,3167
1351,3164
1352,3031
1352,3228
1353,3340
1354,3171
1355,2513
1355,3727
1356,2935
1356,2936
1356,3036
1359,2685
1363,3066
1364,2967
1366,2787
1366,2788
1367,2547
1367,3218
1367,3219
1368,2662
1369,2920
1369,3356
1370,2735
1371,3332
1372,2881
1373,3368
1374,2863
1374,2894
1375,2541
1376,2844
1377,3351
1378,2627
1379,2697
1379,2698
1380,2721
1382,2558
1382,3043
1383,2553
1383,3182
1383,4284
1384,2559
1385,3126
1386,2480
1386,3120
1387,3083
1388,3230
1389,2492
1393,2790
1393,2791
1394,2755
1397,2875
1399,3867
1400,2601
1402,2746
1402,3344
1403,3051
1405,2698
1406,2576
1406,2650
1406,3234
1407,2729
1409,2966
1410,2928
1412,2890
1413,2621
1414,3067
1417,2516
1418,3183
1419,2997
1422,2931
1423,3003
1423,3279
1426,3081
1426,3082
1428,2747
1429,3192
1430,3241
1430,3242
1432,3299
1433,2518
1433,3256
1433,3274
1434,3024
1435,2516
1439,2830
1440,3267
1441,3145
1443,2614
1444,2775
1445,3123
1445,4073
1447,3233
1449,3040
1450,2876
1451,2485
1451,2607
1452,2693
1453,2769
1454,3060
1456,2999
1457,2734
1457,3046
1458,2586
1462,2689
1463,2871
1464,2880
1465,2744
1465,2745
1466,2651
1467,2555
1467,3451
1468,3138
1471,3273
1471,3772
1474,2943
1474,2944
1475,2587
1475,3497
1476,2842
1476,3184
1477,3235
1478,2805
1478,2806
1479,2562
1479,3087
1481,2943
1481,2944
1482,2933
1483,2794
1483,2795
1484,2550
1485,3053
1488,3062
1489,2768
1490,2804
1491,2514
1491,3254
1494,2630
1494,3267
1495,2594
1496,2841
1496,2842
1497,3242
1498,3049
1500,3132
1501,4245
1502,3646
1502,3755
1503,3615
1504,3704
1504,3949
1505,4067
1506,3467
1506,3655
1506,3656
1508,4001
1508,4069
1508,4144
1508,4168
1508,4199
1509,3415
1509,3416
1509,4068
1510,3435
1511,3446
1511,3695
1511,4227
1512,3448
1512,4165
1513,3445
1513,3446
1513,3774
1513,4244
1514,3598
1514,4304
1515,4290
1516,3819
1516,4108
1517,3959
1518,3704
1519,761
1519,3207
1520,3554
1520,3574
1520,3594
1520,3792
1521,3597
1521,3598
1521,3901
1522,3602
1522,3611
1523,4021
1526,3682
1527,3729
1527,3730
1527,4292
1528,3387
1528,4037
1529,4145
1530,3778
1531,3681
1532,3718
1532,3719
1534,3580
1535,3981
1535,4173
1537,3571
1537,3720
1538,4009
1538,4010
1539,3723
1540,3627
1541,3752
1541,3846
1542,3716
1542,3730
1543,4094
1544,3945
1544,3997
1545,3965
1546,3476
1547,3390
1547,4223
1547,4224
1549,4169
1550,3479
1551,3592
1551,3873
